city,lat,lng,country,iso2,admin_name,capital,population,population_proper,x,y,z 
Inverloch,-1.0900479381101067,0.05901714939018511,Australia,AU,Victoria,admin,-0.07389961518408719,-0.0711268438529079,-1.0900479381101067,0.05901714939018511,-0.07389961518408719
New Norfolk,-1.779975816127323,0.19967659864946793,Australia,AU,Tasmania,admin,-0.07391925785713169,-0.07114836349818701,-1.779975816127323,0.19967659864946793,-0.07391925785713169
Stanthorpe,0.5691276815868126,0.7146955313684178,Australia,AU,Queensland,admin,-0.07402139975696306,-0.07126026565363835,0.5691276815868126,0.7146955313684178,-0.07402139975696306
Wingham,0.03783965232272313,0.7603285158081956,Australia,AU,New South Wales,admin,-0.07414711286444783,-0.07139799138342463,0.03783965232272313,0.7603285158081956,-0.07414711286444783
West Tamworth,0.16430592311365547,0.609972057355462,Australia,AU,New South Wales,admin,-0.0742728259719326,-0.0715357171132109,0.16430592311365547,0.609972057355462,-0.0742728259719326
Irymple,-0.3584357397046616,-0.31714863970355944,Australia,AU,Victoria,admin,-0.07433961106028389,-0.07160888390715986,-0.3584357397046616,-0.31714863970355944,-0.07433961106028389
Dunsborough,-0.25591259669954897,-3.1762558154817246,Australia,AU,Western Australia,admin,-0.07435925373332838,-0.07163040355243896,-0.25591259669954897,-3.1762558154817246,-0.07435925373332838
Kununurra,2.71089034354458,-1.7355844692308675,Australia,AU,Western Australia,admin,-0.07440639614863517,-0.07168205070110882,2.71089034354458,-1.7355844692308675,-0.07440639614863517
Smithfield Heights,2.5350081173512486,0.055129895160129914,Australia,AU,Queensland,admin,-0.07442603882167967,-0.07170357034638793,2.5350081173512486,0.055129895160129914,-0.07442603882167967
Woolgoolga,0.32632108779770075,0.8484360906258345,Australia,AU,New South Wales,admin,-0.07447710977159536,-0.0717595214241136,0.32632108779770075,0.8484360906258345,-0.07447710977159536
Bannockburn,-0.9930450162333904,-0.1058848228527305,Australia,AU,Victoria,admin,-0.07450460951385765,-0.07178964892750433,-0.9930450162333904,-0.1058848228527305,-0.07450460951385765
Maffra,-0.9764178441599055,0.19160632084576557,Australia,AU,Victoria,admin,-0.07451639511768435,-0.07180256071467181,-0.9764178441599055,0.19160632084576557,-0.07451639511768435
Tannum Sands,1.3518185526020055,0.6547494233369956,Australia,AU,Queensland,admin,-0.07504674728988571,-0.07238359113720763,1.3518185526020055,0.6547494233369956,-0.07504674728988571
Ocean Shores,0.593320216953734,0.8839706646201436,Australia,AU,New South Wales,admin,-0.0750781755667569,-0.07241802256965421,0.593320216953734,0.8839706646201436,-0.0750781755667569
Howard Springs,3.2564943679639407,-1.4911099803710877,Australia,AU,Northern Territory,admin,-0.0750978182398014,-0.07243954221493332,3.2564943679639407,-1.4911099803710877,-0.0750978182398014
Leongatha,-1.0650905528278043,0.0824885594423108,Australia,AU,Victoria,admin,-0.07514888918971709,-0.07249549329265899,-1.0650905528278043,0.0824885594423108,-0.07514888918971709
Worragee,-0.4716834086971729,0.5777543252857099,Australia,AU,New South Wales,admin,-0.07534924445477094,-0.07271499367450586,-0.4716834086971729,0.5777543252857099,-0.07534924445477094
Tahmoor,-0.35677302249731335,0.5729163838798275,Australia,AU,New South Wales,admin,-0.07535317298937984,-0.07271929760356168,-0.35677302249731335,0.5729163838798275,-0.07535317298937984
Red Cliffs,-0.3707731013831876,-0.3148881168632556,Australia,AU,Victoria,admin,-0.07538067273164213,-0.07274942510695243,-0.3707731013831876,-0.3148881168632556,-0.07538067273164213
Glenbrook,-0.28057069288452813,0.5764973055754478,Australia,AU,New South Wales,admin,-0.07541602954312222,-0.07278816046845481,-0.28057069288452813,0.5764973055754478,-0.07541602954312222
McMinns Lagoon,3.249727108930032,-1.4914268760963623,Australia,AU,Northern Territory,admin,-0.0755181714429536,-0.07290006262390615,3.249727108930032,-1.4914268760963623,-0.0755181714429536
Kiama Downs,-0.42467839324542905,0.6002011058261111,Australia,AU,New South Wales,admin,-0.07560067066974048,-0.0729904451340784,-0.42467839324542905,0.6002011058261111,-0.07560067066974048
Lyndhurst,-0.9981994395761719,0.004004051482228378,Australia,AU,Victoria,admin,-0.07569102696574516,-0.07308943550236228,-0.9981994395761719,0.004004051482228378,-0.07569102696574516
Wonthaggi,-1.0854255842736777,0.04464064665348631,Australia,AU,Victoria,admin,-0.07575388351948754,-0.07315829836725542,-1.0854255842736777,0.04464064665348631,-0.07575388351948754
Junee,-0.4636524845856797,0.2549009603742735,Australia,AU,New South Wales,admin,-0.0759228105076702,-0.07334336731665572,-0.4636524845856797,0.2549009603742735,-0.0759228105076702
Pinjarra,-0.09185228985046562,-3.094803050894887,Australia,AU,Western Australia,admin,-0.075969952922977,-0.07339501446532556,-0.09185228985046562,-3.094803050894887,-0.075969952922977
Encounter Bay,-0.5813894900380311,-0.6938531515302705,Australia,AU,South Australia,admin,-0.07600530973445709,-0.07343374982682796,-0.5813894900380311,-0.6938531515302705,-0.07600530973445709
Nairne,-0.4914531162925468,-0.6604523420861564,Australia,AU,South Australia,admin,-0.07623709327638213,-0.0736876816411214,-0.4914531162925468,-0.6604523420861564,-0.07623709327638213
Cowes,-1.0597366034201414,0.007690605086274631,Australia,AU,Victoria,admin,-0.07624887888020883,-0.07370059342828886,-1.0597366034201414,0.007690605086274631,-0.07624887888020883
Picton,-0.3498561189147429,0.5737931287197575,Australia,AU,New South Wales,admin,-0.07633923517621351,-0.07379958379657274,-0.3498561189147429,0.5737931287197575,-0.07633923517621351
Salamander Bay,-0.10834644454736281,0.7310050980293028,Australia,AU,New South Wales,admin,-0.0763431637108224,-0.07380388772562857,-0.10834644454736281,0.7310050980293028,-0.0763431637108224
Lakes Entrance,-0.9625674098226917,0.29726991884370874,Australia,AU,Victoria,admin,-0.0763628063838669,-0.07382540737090768,-0.9625674098226917,0.29726991884370874,-0.0763628063838669
Mansfield,-0.8267732954985332,0.09653760326289196,Australia,AU,Victoria,admin,-0.07645316267987158,-0.07392439773919156,-0.8267732954985332,0.09653760326289196,-0.07645316267987158
Churchill,-1.0373896841533767,0.13181866067698073,Australia,AU,Victoria,admin,-0.07646887681830718,-0.07394161345541483,-1.0373896841533767,0.13181866067698073,-0.07646887681830718
Bucasia,1.8367167717810693,0.4215352959153634,Australia,AU,Queensland,admin,-0.07651601923361397,-0.07399326060408469,1.8367167717810693,0.4215352959153634,-0.07651601923361397
Strathfield,-0.29646626938678006,0.6252886840771482,Australia,AU,New South Wales,admin,-0.07653173337204956,-0.07401047632030797,-0.29646626938678006,0.6252886840771482,-0.07653173337204956
Boyne Island,1.3517686710857846,0.6534290244816761,Australia,AU,Queensland,admin,-0.07655923311431186,-0.07404060382369872,1.3517686710857846,0.6534290244816761,-0.07655923311431186
Blackwater,1.4317453687592512,0.3800219559041754,Australia,AU,Queensland,admin,-0.07660244699500975,-0.07408794704331276,1.4317453687592512,0.3800219559041754,-0.07660244699500975
Millicent,-0.9176740452242798,-0.5087966111597892,Australia,AU,South Australia,admin,-0.07666137501414323,-0.07415250597915006,-0.9176740452242798,-0.5087966111597892,-0.07666137501414323
Oakey,0.7721288254319991,0.6921008661562221,Australia,AU,Queensland,admin,-0.0767753025178013,-0.07427731992176888,0.7721288254319991,0.6921008661562221,-0.0767753025178013
Temora,-0.3916900838516335,0.2497355600522704,Australia,AU,New South Wales,admin,-0.0768224449331081,-0.07432896707043872,-0.3916900838516335,0.2497355600522704,-0.0768224449331081
Narromine,-0.025892298234947347,0.32367789595006236,Australia,AU,New South Wales,admin,-0.07683815907154369,-0.07434618278666201,-0.025892298234947347,0.32367789595006236,-0.07683815907154369
Ningi,0.8331671741137653,0.8359926518133218,Australia,AU,Queensland,admin,-0.07689315855606828,-0.07440643779344351,0.8331671741137653,0.8359926518133218,-0.07689315855606828
Bega,-0.7660342359140903,0.4936290734157092,Australia,AU,New South Wales,admin,-0.07692065829833057,-0.07443656529683425,-0.7660342359140903,0.4936290734157092,-0.07692065829833057
Mount Low,2.137070008116515,0.1596843581196054,Australia,AU,Queensland,admin,-0.07697172924824626,-0.07449251637455992,2.137070008116515,0.1596843581196054,-0.07697172924824626
Leura,-0.27253976877303493,0.5455049036434321,Australia,AU,New South Wales,admin,-0.07701494312894415,-0.07453985959417396,-0.27253976877303493,0.5455049036434321,-0.07701494312894415
Renmark,-0.34859245383715853,-0.46766354601893034,Australia,AU,South Australia,admin,-0.07705422847503314,-0.07458289888473217,-0.34859245383715853,-0.46766354601893034,-0.07705422847503314
South West Rocks,0.1984248802084484,0.8314504797510284,Australia,AU,New South Wales,admin,-0.077176013047909,-0.07471632068546262,0.1984248802084484,0.8314504797510284,-0.077176013047909
Tanunda,-0.40555714536092013,-0.6551707466648845,Australia,AU,South Australia,admin,-0.07723494106704248,-0.07478087962129994,-0.40555714536092013,-0.6551707466648845,-0.07723494106704248
Kadina,-0.31340935772966205,-0.787654286212039,Australia,AU,South Australia,admin,-0.07723886960165138,-0.08226541224937264,-0.31340935772966205,-0.787654286212039,-0.07723886960165138
Newman,1.450500818858143,-2.6869793788460474,Australia,AU,Western Australia,admin,-0.07731744029382936,-0.07487126213147217,1.450500818858143,-2.6869793788460474,-0.07731744029382936
Glenella,1.8219850973239604,0.42095432041902536,Australia,AU,Queensland,admin,-0.07750600995505652,-0.07507785072615158,1.8219850973239604,0.42095432041902536,-0.07750600995505652
Roxby Downs,0.2519144927688519,-0.8757512978388351,Australia,AU,South Australia,admin,-0.0775806521126256,-0.0778108456765979,0.2519144927688519,-0.8757512978388351,-0.0775806521126256
Numurkah,-0.6660384230641475,0.027908552358900628,Australia,AU,Victoria,admin,-0.07767100840863028,-0.07525861574649606,-0.6660384230641475,0.027908552358900628,-0.07767100840863028
Korumburra,-1.056776966791062,0.06840782604920397,Australia,AU,Victoria,admin,-0.07770243668550147,-0.07529304717894263,-1.056776966791062,0.06840782604920397,-0.07770243668550147
Rasmussen,2.116286043024658,0.16340260129618034,Australia,AU,Queensland,admin,-0.07775350763541716,-0.0753489982566683,2.116286043024658,0.16340260129618034,-0.07775350763541716
Tatura,-0.7242335253213478,0.006750481101290258,Australia,AU,Victoria,admin,-0.07778493591228836,-0.07538342968911486,-0.7242335253213478,0.006750481101290258,-0.07778493591228836
Carnarvon,1.1988818238700836,-3.328249568515053,Australia,AU,Western Australia,admin,-0.07787136367368414,-0.07547811612834293,1.1988818238700836,-3.328249568515053,-0.07787136367368414
Romsey,-0.8766548117189911,-0.04426973066818536,Australia,AU,Victoria,admin,-0.07792636315820872,-0.07553837113512443,-0.8766548117189911,-0.04426973066818536,-0.07792636315820872
Blackheath,-0.25830690947813123,0.5410472371078787,Australia,AU,New South Wales,admin,-0.07798921971195111,-0.07560723400001756,-0.25830690947813123,0.5410472371078787,-0.07798921971195111
Bargo,-0.3692434015524269,0.5720290758490515,Australia,AU,New South Wales,admin,-0.0780010053157778,-0.07562014578718503,-0.3692434015524269,0.5720290758490515,-0.0780010053157778
Old Bar,0.018435742512965626,0.783145008028086,Australia,AU,New South Wales,admin,-0.0780167194542134,-0.07563736150340832,0.018435742512965626,0.783145008028086,-0.0780167194542134
Narrandera,-0.4440656758831131,0.1459838995968277,Australia,AU,New South Wales,admin,-0.07807171893873799,-0.0756976165101898,-0.4440656758831131,0.1459838995968277,-0.07807171893873799
Ingham,2.2326263660228376,0.10537899399809843,Australia,AU,Queensland,admin,-0.07814243256169817,-0.07577508723319458,2.2326263660228376,0.10537899399809843,-0.07814243256169817
Manjimup,-0.359732659126394,-3.0657225865053706,Australia,AU,Western Australia,admin,-0.07817386083856936,-0.07580951866564115,-0.359732659126394,-3.0657225865053706,-0.07817386083856936
George Town,-1.5001737644747053,0.17403973447461843,Australia,AU,Tasmania,admin,-0.07818171790778716,-0.07581812652375279,-1.5001737644747053,0.17403973447461843,-0.07818171790778716
Wyong,-0.20026145176959145,0.660083834712479,Australia,AU,New South Wales,admin,-0.07826421713457404,-0.07590850903392503,-0.20026145176959145,0.660083834712479,-0.07826421713457404
Broadford,-0.8517140536087627,-0.010784415697328206,Australia,AU,Victoria,admin,-0.07829171687683634,-0.07593863653731578,-0.8517140536087627,-0.010784415697328206,-0.07829171687683634
Drysdale,-1.0124489260431484,-0.06363205948256412,Australia,AU,Victoria,admin,-0.0784645723996279,-0.0761280094157719,-1.0124489260431484,-0.06363205948256412,-0.0784645723996279
Narrogin,-0.14273143639533145,-2.9567527097737134,Australia,AU,Western Australia,admin,-0.0784685009342368,-0.07613231334482773,-0.14273143639533145,-2.9567527097737134,-0.0784685009342368
Cockatoo,-0.9739237683488826,0.03410914538347114,Australia,AU,Victoria,admin,-0.07853921455719698,-0.0762097840678325,-0.9739237683488826,0.03410914538347114,-0.07853921455719698
Victor Harbor,-0.5773657143962475,-0.6921419146137789,Australia,AU,South Australia,admin,-0.07862957085320166,-0.07630877443611639,-0.5773657143962475,-0.6921419146137789,-0.07862957085320166
Oxford Park,0.7745896468988752,0.8298871275063314,Australia,AU,Queensland,admin,-0.07863742792241946,-0.07631738229422802,0.7745896468988752,0.8298871275063314,-0.07863742792241946
Moama,-0.6660384230641475,-0.04426973066818536,Australia,AU,New South Wales,admin,-0.07876706956451313,-0.07645941195307011,-0.6660384230641475,-0.04426973066818536,-0.07876706956451313
Bungendore,-0.5272015362505417,0.45231643403053023,Australia,AU,New South Wales,admin,-0.07884564025669111,-0.07654549053418654,-0.5272015362505417,0.45231643403053023,-0.07884564025669111
Latrobe,-1.5245159443902883,0.1326214631810135,Australia,AU,Tasmania,admin,-0.0788809970681712,-0.07658422589568893,-1.5245159443902883,0.1326214631810135,-0.0788809970681712
Curl Curl,-0.28057069288452813,0.6477354646175464,Australia,AU,New South Wales,admin,-0.07908528086783395,-0.07680803020659162,-0.28057069288452813,0.6477354646175464,-0.07908528086783395
Beachmere,0.8227419372236898,0.8328765105147707,Australia,AU,Queensland,admin,-0.07910492354087845,-0.07682954985187072,0.8227419372236898,0.8328765105147707,-0.07910492354087845
Berri,-0.36674932574140395,-0.482642150633656,Australia,AU,South Australia,admin,-0.07914028035235854,-0.07693284414921042,-0.36674932574140395,-0.482642150633656,-0.07914028035235854
Wellington,-0.07855055219167614,0.3976202318478513,Australia,AU,New South Wales,admin,-0.07924242225218991,-0.07698018736882446,-0.07855055219167614,0.3976202318478513,-0.07924242225218991
Tenterfield,0.5025192302604288,0.7234418533860413,Australia,AU,New South Wales,admin,-0.07928563613288779,-0.07702753058843849,0.5025192302604288,0.7234418533860413,-0.07928563613288779
Thirlmere,-0.35261622947894217,0.5702755861691915,Australia,AU,New South Wales,admin,-0.07936420682506577,-0.07711360916955491,-0.35261622947894217,0.5702755861691915,-0.07936420682506577
Legana,-1.5445184323946917,0.1986836587102691,Australia,AU,Tasmania,admin,-0.07943099191341706,-0.07718677596350387,-1.5445184323946917,0.1986836587102691,-0.07943099191341706
Faulconbridge,-0.26768463452757657,0.5677509835578244,Australia,AU,New South Wales,admin,-0.07944670605185265,-0.07720399167972715,-0.26768463452757657,0.5677509835578244,-0.07944670605185265
The Entrance,-0.21110236796150486,0.6683231235696616,Australia,AU,New South Wales,admin,-0.07952134820942174,-0.07728576633178776,-0.21110236796150486,0.6683231235696616,-0.07952134820942174
Cobar,0.09608463609614369,0.07001343105726952,Australia,AU,New South Wales,admin,-0.07958420476316412,-0.07735462919668089,0.09608463609614369,0.07001343105726952,-0.07958420476316412
Wallaroo,-0.30579411292000563,-0.7977738230391934,Australia,AU,South Australia,admin,-0.07959206183238192,-0.07954532908609377,-0.30579411292000563,-0.7977738230391934,-0.07959206183238192
Moruya,-0.6374064327536045,0.5188117203843294,Australia,AU,New South Wales,admin,-0.07961563304003531,-0.07738906062912745,-0.6374064327536045,0.5188117203843294,-0.07961563304003531
Gerringong,-0.4440656758831131,0.5984370529554052,Australia,AU,New South Wales,admin,-0.0796784895937777,-0.07745792349402059,-0.4440656758831131,0.5984370529554052,-0.0796784895937777
Sandstone Point,0.8320198992406951,0.8402179281503376,Australia,AU,Queensland,admin,-0.07970598933603999,-0.07748805099741134,0.8320198992406951,0.8402179281503376,-0.07970598933603999
Tambourine,0.6976723488869305,0.8409256619367874,Australia,AU,Queensland,admin,-0.07974134614752008,-0.07752678635891373,0.6976723488869305,0.8409256619367874,-0.07974134614752008
Margate,-1.8209784224605388,0.22104593372392714,Australia,AU,Tasmania,admin,-0.07985920218578706,-0.07765590423058835,-1.8209784224605388,0.22104593372392714,-0.07985920218578706
Trafalgar,-1.0179857743436198,0.10361494112739549,Australia,AU,Victoria,admin,-0.07989063046265825,-0.07769033566303492,-1.0179857743436198,0.10361494112739549,-0.07989063046265825
Somerset,-1.4918601784379617,0.07016131572906702,Australia,AU,Tasmania,admin,-0.07992598727413834,-0.07772907102453731,-1.4918601784379617,0.07016131572906702,-0.07992598727413834
Marian,1.8177285412731485,0.39865542455041864,Australia,AU,Queensland,admin,-0.07992598727413834,-0.07772907102453731,1.8177285412731485,0.39865542455041864,-0.07992598727413834
Weipa,3.2357935387324503,-0.34883821223118194,Australia,AU,Queensland,admin,-0.07994170141257394,-0.07774628674076059,3.2357935387324503,-0.34883821223118194,-0.07994170141257394
Kerang,-0.6050832102427491,-0.1322927999590841,Australia,AU,Victoria,admin,-0.07996527262022733,-0.07777211031509552,-0.6050832102427491,-0.1322927999590841,-0.07996527262022733
Westbrook,0.7444944654458658,0.7039527662815538,Australia,AU,Queensland,admin,-0.07999670089709852,-0.07780654174754209,0.7444944654458658,0.7039527662815538,-0.07999670089709852
Smithton,-1.4576082039665819,-0.005185924550781528,Australia,AU,Tasmania,admin,-0.08001241503553412,-0.07782375746376538,-1.4576082039665819,-0.005185924550781528,-0.08001241503553412
Longford,-1.5826112836150468,0.20628915611689924,Australia,AU,Tasmania,admin,-0.0800831286584943,-0.07790122818677016,-1.5826112836150468,0.20628915611689924,-0.0800831286584943
Karana Downs,0.7528080514826089,0.8078628745996339,Australia,AU,Queensland,admin,-0.0800870571931032,-0.07790553211582597,0.7528080514826089,0.8078628745996339,-0.0800870571931032
Beechworth,-0.7119460451590415,0.1603287127610008,Australia,AU,Victoria,admin,-0.0800988427969299,-0.07791844390299343,-0.7119460451590415,0.1603287127610008,-0.0800988427969299
Penguin,-1.5029505022109775,0.09524889398010114,Australia,AU,Tasmania,admin,-0.08013812814301889,-0.07796148319355165,-1.5029505022109775,0.09524889398010114,-0.08013812814301889
Anna Bay,-0.11707570988594314,0.7304769384871732,Australia,AU,New South Wales,admin,-0.08014991374684559,-0.0779743949807191,-0.11707570988594314,0.7304769384871732,-0.08014991374684559
Loxton,-0.39511528129877066,-0.4861385668025362,Australia,AU,South Australia,admin,-0.08018134202371678,-0.07800882641316567,-0.39511528129877066,-0.4861385668025362,-0.08018134202371678
Pearcedale,-1.0184845895058243,0.006539217284438421,Australia,AU,Victoria,admin,-0.08024812711206807,-0.07808199320711463,-1.0184845895058243,0.006539217284438421,-0.08024812711206807
Landsborough,0.8759987693750645,0.8235492130008063,Australia,AU,Queensland,admin,-0.08028348392354816,-0.07812072856861703,0.8759987693750645,0.8235492130008063,-0.08028348392354816
Laidley,0.7392901605868651,0.7631594509539976,Australia,AU,Queensland,admin,-0.08029919806198375,-0.0781379442848403,0.7392901605868651,0.7631594509539976,-0.08029919806198375
Wonga Park,-0.9413345110848498,0.010341965987753485,Australia,AU,Victoria,admin,-0.08034634047729054,-0.07818959143351016,-0.9413345110848498,0.010341965987753485,-0.08034634047729054
Peregian Beach,0.930552520948171,0.8373341770503241,Australia,AU,Queensland,admin,-0.08036598315033504,-0.07821111107878927,0.930552520948171,0.8373341770503241,-0.08036598315033504
Cooroy,0.9412604197634962,0.8178873427092053,Australia,AU,Queensland,admin,-0.08036598315033504,-0.07821111107878927,0.9412604197634962,0.8178873427092053,-0.08036598315033504
Bellingen,0.2709027232767726,0.816746518098212,Australia,AU,New South Wales,admin,-0.08041312556564183,-0.07826275822745912,0.2709027232767726,0.816746518098212,-0.08041312556564183
Riddell,-0.8960587215287491,-0.051347068532688896,Australia,AU,Victoria,admin,-0.0805152674654732,-0.07837466038291047,-0.8960587215287491,-0.051347068532688896,-0.0805152674654732
Suffolk Park,0.5618782345627726,0.8924529068667038,Australia,AU,New South Wales,admin,-0.0805270530692999,-0.07838757217007793,0.5618782345627726,0.8924529068667038,-0.0805270530692999
Buninyong,-0.9265862094556686,-0.13575752655543563,Australia,AU,Victoria,admin,-0.08066848031522027,-0.07854251361608748,-0.9265862094556686,-0.13575752655543563,-0.08066848031522027
Weston,-0.1218310810989596,0.6641084104234858,Australia,AU,New South Wales,admin,-0.08075097954200715,-0.07863289612625972,-0.1218310810989596,0.6641084104234858,-0.08075097954200715
Katanning,-0.2682333312060021,-2.916897790724804,Australia,AU,Western Australia,admin,-0.08077455074966054,-0.07865871970059465,-0.2682333312060021,-2.916897790724804,-0.08077455074966054
Bellbrae,-1.040149794717576,-0.09180408945962067,Australia,AU,Victoria,admin,-0.08079026488809614,-0.0908044074961215,-1.040149794717576,-0.09180408945962067,-0.08079026488809614
Sawtell,0.28475315761398645,0.8378728997832936,Australia,AU,New South Wales,admin,-0.08079419342270504,-0.07868023934587375,0.28475315761398645,0.8378728997832936,-0.08079419342270504
Silverdale,-0.30551145099475646,0.5746698735596875,Australia,AU,New South Wales,admin,-0.08079419342270504,-0.07868023934587375,-0.30551145099475646,0.5746698735596875,-0.08079419342270504
Tallebudgera,0.6532279179345029,0.8713476515633078,Australia,AU,Queensland,admin,-0.08085312144183852,-0.07874479828171106,0.6532279179345029,0.8713476515633078,-0.08085312144183852
Bay View,-0.2629791448307799,0.6461509859911666,Australia,AU,New South Wales,admin,-0.08103776256845678,-0.07894708294733466,-0.2629791448307799,0.6461509859911666,-0.08103776256845678
Portarlington,-1.004135340006406,-0.054832921510726204,Australia,AU,Victoria,admin,-0.08104169110306568,-0.07895138687639047,-1.004135340006406,-0.054832921510726204,-0.08104169110306568
Nanango,0.8996758624077085,0.7215616054160695,Australia,AU,Queensland,admin,-0.08112026179524366,-0.0790374654575069,0.8996758624077085,0.7215616054160695,-0.08112026179524366
Logan Village,0.7167769695993654,0.8377567046840249,Australia,AU,Queensland,admin,-0.08117133274515935,-0.07909341653523257,0.7167769695993654,0.8377567046840249,-0.08117133274515935
Glass House Mountains,0.8608846699602664,0.818394375869646,Australia,AU,Queensland,admin,-0.08121061809124834,-0.07913645582579078,0.8608846699602664,0.818394375869646,-0.08121061809124834
Sussex Inlet,-0.5067002330839337,0.5677192939852956,Australia,AU,New South Wales,admin,-0.08121454662585724,-0.07914075975484659,-0.5067002330839337,0.5677192939852956,-0.08121454662585724
Proserpine,1.9413681928115878,0.3604483632729478,Australia,AU,Queensland,admin,-0.08126561757577293,-0.07919671083257228,1.9413681928115878,0.3604483632729478,-0.08126561757577293
Merimbula,-0.8015498754630557,0.49985079282196854,Australia,AU,New South Wales,admin,-0.08133633119873311,-0.07927418155557706,-0.8015498754630557,0.49985079282196854,-0.08133633119873311
Scarness,1.1296961608723095,0.8113487275776712,Australia,AU,Queensland,admin,-0.08143454456395559,-0.07938177978197257,1.1296961608723095,0.8113487275776712,-0.08143454456395559
Port Douglas,2.592870676166979,0.031278210237672126,Australia,AU,Queensland,admin,-0.08149347258308906,-0.07944633871780989,2.592870676166979,0.031278210237672126,-0.08149347258308906
Gosford,-0.22375564590942695,0.6519924305270908,Australia,AU,New South Wales,admin,-0.08151311525613356,-0.07946785836308899,-0.22375564590942695,0.6519924305270908,-0.08151311525613356
Bridgewater,-0.4886431242121278,-0.6761598068690147,Australia,AU,South Australia,admin,-0.08151704379074245,-0.07947216229214482,-0.4886431242121278,-0.6761598068690147,-0.08151704379074245
Lake Cathie,0.08800383046842956,0.81146492267694,Australia,AU,New South Wales,admin,-0.08153275792917805,-0.0794893780083681,0.08800383046842956,0.81146492267694,-0.08153275792917805
Condobolin,-0.1681045009794706,0.20918347040775562,Australia,AU,New South Wales,admin,-0.08156418620604924,-0.07952380944081466,-0.1681045009794706,0.20918347040775562,-0.08156418620604924
Paynesville,-0.9708809958594341,0.26910845205749206,Australia,AU,Victoria,admin,-0.08158775741370264,-0.0795496330151496,-0.9708809958594341,0.26910845205749206,-0.08158775741370264
Woodford,0.854100783754284,0.8025707159875191,Australia,AU,Queensland,admin,-0.08167418517509842,-0.07964431945437765,0.854100783754284,0.8025707159875191,-0.08167418517509842
Maddingley,-0.9325886185741966,-0.07769166649398516,Australia,AU,Victoria,admin,-0.08169382784814291,-0.07966583909965676,-0.9325886185741966,-0.07769166649398516,-0.08169382784814291
Hurstbridge,-0.924690711839291,0.0027364685811233557,Australia,AU,Victoria,admin,-0.08170561345196961,-0.07967875088682422,-0.924690711839291,0.0027364685811233557,-0.08170561345196961
Quirindi,0.0946879536419712,0.5821274862945232,Australia,AU,New South Wales,admin,-0.081729184659623,-0.07970457446115915,0.0946879536419712,0.5821274862945232,-0.081729184659623
Maleny,0.884495254304616,0.8114860490586258,Australia,AU,Queensland,admin,-0.0817409702634497,-0.07971748624832661,0.884495254304616,0.8114860490586258,-0.0817409702634497
Calliope,1.3420584025948692,0.636929320385628,Australia,AU,Queensland,admin,-0.0817527558672764,-0.07973039803549407,1.3420584025948692,0.636929320385628,-0.0817527558672764
Corrimal,-0.38241212183462764,0.6066023994766906,Australia,AU,New South Wales,admin,-0.08188239750937007,-0.07987242769433617,-0.38241212183462764,0.6066023994766906,-0.08188239750937007
Walkerston,1.8151513296017583,0.41090872592776817,Australia,AU,Queensland,admin,-0.08189025457858787,-0.07988103555244781,1.8151513296017583,0.41090872592776817,-0.08189025457858787
Blayney,-0.24204553519026112,0.43107385724617975,Australia,AU,New South Wales,admin,-0.08198846794381034,-0.07998863377884334,-0.24204553519026112,0.43107385724617975,-0.08198846794381034
Camperdown,-1.02352262264409,-0.2132807841488479,Australia,AU,Victoria,admin,-0.08202382475529044,-0.08002736914034572,-1.02352262264409,-0.2132807841488479,-0.08202382475529044
Aldgate,-0.48846022531932043,-0.679540027938629,Australia,AU,South Australia,admin,-0.08205525303216163,-0.08006180057279229,-0.48846022531932043,-0.679540027938629,-0.08205525303216163
Port Fairy,-1.0457032701901203,-0.31011355460242446,Australia,AU,Victoria,admin,-0.08213775225894851,-0.08015218308296453,-1.0457032701901203,-0.31011355460242446,-0.08213775225894851
Tyabb,-1.027795805866976,0.002102677130570845,Australia,AU,Victoria,admin,-0.08214560932816631,-0.08016079094107617,-1.027795805866976,0.002102677130570845,-0.08214560932816631
Lowood,0.7666584858198227,0.7831766976006147,Australia,AU,Queensland,admin,-0.0821534663973841,-0.08016939879918782,0.7666584858198227,0.7831766976006147,-0.0821534663973841
Charleville,0.9437544955745192,0.11294223864136,Australia,AU,Queensland,admin,-0.082157394931993,-0.08017370272824363,0.9437544955745192,0.11294223864136,-0.082157394931993
Derby,2.4561620673787794,-2.27480367217008,Australia,AU,Western Australia,admin,-0.082196680278082,-0.08021674201880184,2.4561620673787794,-2.27480367217008,-0.082196680278082
Mooloolah,0.8837470315613091,0.8233168228022717,Australia,AU,Queensland,admin,-0.08221239441651759,-0.08023395773502513,0.8837470315613091,0.8233168228022717,-0.08221239441651759
Pittsworth,0.7250905556361084,0.6828263845964692,Australia,AU,Queensland,admin,-0.08231846485095787,-0.08035016381953229,0.7250905556361084,0.6828263845964692,-0.08231846485095787
Vincentia,-0.4985196644237789,0.5815148212256565,Australia,AU,New South Wales,admin,-0.08233417898939346,-0.08036737953575558,-0.4985196644237789,0.5815148212256565,-0.08233417898939346
Coonabarabran,0.13510860895261467,0.43295410521615146,Australia,AU,New South Wales,admin,-0.08233417898939346,-0.08036737953575558,0.13510860895261467,0.43295410521615146,-0.08233417898939346
Euroa,-0.7768917792780765,0.042031538515379024,Australia,AU,Victoria,admin,-0.08239310700852695,-0.0804319384715929,-0.7768917792780765,0.042031538515379024,-0.08239310700852695
