city,x,y,country,iso2,admin_name,capital,z,population_proper,cluster
Moranbah,1.2065770400065186,1.6568311592999774,Australia,AU,Queensland,,-0.07399966720188984,-0.0569324858268102,1
Leeton,-0.707466861612376,-0.7301247625295946,Australia,AU,New South Wales,,-0.2974071105603916,-0.0574145258810622,0
Moss Vale,-0.6492298111029632,-0.6657287128205673,Australia,AU,New South Wales,,-0.5802780126195879,-0.0576038987595183,0
Wallan,-0.7988957908289984,-0.8646495869318025,Australia,AU,Victoria,,-0.2235576162611695,-0.0579266934387049,0
Springwood,-0.6259677465862082,-0.6288079324194424,Australia,AU,New South Wales,,-0.5864482847187448,-0.0580515073813237,0
Lesmurdie,-0.1322397741743781,-0.06432698568872851,Australia,AU,Western Australia,,3.273356247691011,-0.0582150566854449,3
Forbes,-0.6561061027058529,-0.6577075380107439,Australia,AU,New South Wales,,-0.4014904933887719,-0.058236576330724,0
Emu Plains,-0.6260077046983646,-0.6289986633424683,Australia,AU,New South Wales,,-0.5940213107554608,-0.058283919550338,0
Rye,-0.8248779757775304,-0.9041584124916178,Australia,AU,Victoria,,-0.22230900350423105,-0.0583054391956171,0
Darley,-0.8133589014904534,-0.8822639818485926,Australia,AU,Victoria,,-0.18682908320658653,-0.0584948120740732,0
Ararat,-0.8270338764712712,-0.8920751721543725,Australia,AU,Victoria,,-0.07485783048354079,-0.0588176067532598,0
Tweed Heads,1.1341405335854389,1.5065845774699553,Australia,AU,New South Wales,,-0.5246624965448093,-0.0593383821690142,1
Highfields,1.12805021293192,1.509171183606447,Australia,AU,Queensland,,-0.4035919607993549,-0.0595320589765261,1
Charters Towers,1.223857028327911,1.704615705505491,Australia,AU,Queensland,,0.07165712356705158,-0.0595794021961401,1
Melton,-0.8132848245945633,-0.8798127987428481,Australia,AU,Victoria,,-0.19745786496141865,-0.059798902577987,0
Katoomba,-0.6325112322302548,-0.6316361601058003,Australia,AU,New South Wales,,-0.568272461032891,-0.0602508151288482,0
Kilmore,-0.7986274066022723,-0.8578126527362119,Australia,AU,Victoria,,-0.21977521277370454,-0.0602766387031831,0
Mooroopna,-0.7708433566445887,-0.8161198615991976,Australia,AU,Victoria,,-0.23973444071674319,-0.0603455015680763,0
Yarrawonga,-0.7523754895296509,-0.7912295623604755,Australia,AU,Victoria,,-0.28259788177358436,-0.0603971487167461,0
Maryborough,-0.8110022310439146,-0.868224780342203,Australia,AU,Victoria,,-0.13089954685994493,-0.0604358840782485,0
Deniliquin,-0.7565481892530355,-0.7892689124010558,Australia,AU,New South Wales,,-0.2019741021662233,-0.0606898158925419,0
Mandurah,-0.15284891275708323,-0.08813684611665017,Australia,AU,Western Australia,,3.2917315771265514,-0.0607974141189375,3
Bli Bli,1.1630717005304554,1.5609031716138324,Australia,AU,Queensland,,-0.4730916091684093,-0.060952355564947,1
Kiama,-0.6525995706611297,-0.6561115592598319,Australia,AU,New South Wales,,-0.6157274896833981,-0.0649119702963023,0
Narre Warren North,-0.8116049559665007,-0.8780927608271879,Australia,AU,Victoria,,-0.25251400086561404,-0.0614989545550363,0
Narrabri,1.02338743284977,1.3636916507948391,Australia,AU,New South Wales,,-0.2752332993247251,-0.0617916217308321,1
Bairnsdale,-0.7744894911511404,-0.8346241397625854,Australia,AU,Victoria,,-0.415085827268508,-0.0619035238862835,0
