city,x,y,country,iso2,admin_name,capital,z,population_proper,cluster
Mandurah,1.8703022458047724,3.079677566169374,Australia,AU,Western Australia,,-1.9570389049136094,-0.0607974141189375,1
Bli Bli,0.1965562341336193,0.43596484932889645,Australia,AU,Queensland,,1.3970159894780583,-0.060952355564947,3
Kiama,-0.6560195399194243,-0.8854324622034976,Australia,AU,New South Wales,,-0.10078128221903512,-0.0649119702963023,0
Narre Warren North,-0.586080889201052,-0.7811463119916592,Australia,AU,Victoria,,-0.6219028851598094,-0.0614989545550363,0
Narrabri,0.19115041559502827,0.4055578062908827,Australia,AU,New South Wales,,1.0037772621364849,-0.0617916217308321,3
Bairnsdale,-0.6445508872357386,-0.8905864967133192,Australia,AU,Victoria,,-0.4651984529950562,-0.0619035238862835,0
Clifton Springs,-0.5708765254527038,-0.7511537926566477,Australia,AU,Victoria,,-0.6787188908847733,-0.0621660635586885,0
North Tamborine,0.1571811152877413,0.3564091024997934,Australia,AU,Queensland,,1.3417471508263195,-0.0622220146364142,3
Bargara,0.25497094581702745,0.5624341899067109,Australia,AU,Queensland,,1.4473104807681059,-0.0623123971465865,3
Kingscliff,0.13968069981831643,0.32181145409235973,Australia,AU,New South Wales,,1.3523795043284226,-0.0624027796567587,3
Healesville,-0.5843320092941383,-0.7730743287080106,Australia,AU,Victoria,,-0.5931291208301317,-0.0624156914439262,0
Fremantle,1.8795421603631874,3.1050494194273552,Australia,AU,Western Australia,,-1.9326486689447724,-0.0624242993020378,1
Blaxland,-0.6242958308133791,-0.8253949028984952,Australia,AU,New South Wales,,-0.0711192188148707,-0.0624587307344844,0
Atherton,0.6290486944335962,1.324161278071012,Australia,AU,Queensland,,1.3617369533084662,-0.0629752022211829,3
Kyabram,-0.5393604222509023,-0.6773104032952746,Australia,AU,Victoria,,-0.5579896284253308,-0.0630182415117411,0
Innisfail,0.5800902046815675,1.2998135968796627,Australia,AU,Queensland,,1.3856008120275676,-0.0895993073604916,3
Sanctuary Point,-0.6593875159909616,-0.8977083534335438,Australia,AU,New South Wales,,-0.13666966534292269,-0.0634314187010999,0
Collie,1.8347271089506063,3.0150290698726727,Australia,AU,Western Australia,,-1.9694827481425885,-0.063573448359942,1
Gatton,0.1900477274086242,0.42682201444666323,Australia,AU,Queensland,,1.3016916143062915,-0.0639651059040217,3
Merrimac,0.14848546671449475,0.3449296039081381,Australia,AU,New South Wales,,1.3487503925887259,-0.0640942237756964,3
Murwillumbah,0.14081364603157825,0.3290693260304464,Australia,AU,New South Wales,,1.3360311622602625,-0.0642620770088734,3
Urraween,0.23093057053940325,0.5203188299595487,Australia,AU,Queensland,,1.447572553919242,-0.0645332245393901,3
Kyneton,-0.5478749956346552,-0.6943700665543899,Australia,AU,Victoria,,-0.6415720129058043,-0.0646106952623949,0
Bongaree,0.17734799652582,0.4074935572428737,Australia,AU,Queensland,,1.382742740428581,-0.0646279109786182,3
Roma,0.3068857400425972,0.6590263456134772,Australia,AU,Queensland,,1.1232597050909179,-0.0650539999551444,3
Mount Cotton,0.16189937695448897,0.3761883524965469,Australia,AU,Queensland,,1.3603221119634779,-0.0651099510328701,3
Cootamundra,-0.5803574732332376,-0.7383974296738883,Australia,AU,New South Wales,,-0.28309604930055077,-0.0653380592728286,0
Beerwah,0.18750476591639909,0.43054025528152157,Australia,AU,Queensland,,1.3805597671566892,-0.0653940103505543,3
Castlemaine,-0.5383995318492264,-0.6727587167253782,Australia,AU,Victoria,,-0.6484022613397963,-0.0654456574992242,0
Pottsville,0.13306104675754216,0.31817538315840516,Australia,AU,New South Wales,,1.3449868163561822,-0.0656737657391827,3
Cooma,-0.6499381912112289,-0.8795582030314655,Australia,AU,New South Wales,,-0.2892101982146198,-0.0657727561074665,0
Gordonvale,0.6217005750008738,1.319689676921149,Australia,AU,Queensland,,1.3902469904295771,-0.0658157953980248,3
Lysterfield,-0.5895083986478832,-0.7743600444498028,Australia,AU,Victoria,,-0.6204336084991966,-0.0658502268304713,0
Bomaderry,-0.6553176117838924,-0.8811226118260184,Australia,AU,New South Wales,,-0.12556079266950007,-0.065858834688583,0
Chinchilla,0.25224104610013326,0.5567882027858377,Australia,AU,Queensland,,1.2345656310759747,-0.0660697272123182,3
Northam,1.860205384820055,3.0823453990872784,Australia,AU,Western Australia,,-1.852972619281136,-0.0663451786718907,1
Yass,-0.6100293108948935,-0.7925450649588568,Australia,AU,New South Wales,,-0.2340501257066413,-0.0665259436922352,0
Strathalbyn,-0.3524198203721102,-0.30370355986020836,Australia,AU,South Australia,,-0.9061841233562384,-0.0665345515503469,0
Burpengary,0.17757057819274955,0.41415639680612304,Australia,AU,Queensland,,1.369136836246329,-0.0668401305133102,3
Waterford,0.16061590839641426,0.3785504056180895,Australia,AU,Queensland,,1.3515113025711043,-0.0668487383714218,3
