city,x,y,country,iso2,admin_name,capital,z,population_proper,cluster
Leopold,-0.482278044435894,-1.160596057019777,Australia,AU,Victoria,,-0.1975519680577836,-0.0393767592081164,0
Dalby,0.52604939728643,1.5556100836912032,Australia,AU,Queensland,,-0.41140725466723166,-0.0397856324684194,1
Campbelltown,-0.3079551310355286,-0.6097208286893164,Australia,AU,New South Wales,,-0.6705975818417285,-0.04044413361396,0
Colac,-0.5085469635160702,-1.1854101014786902,Australia,AU,Victoria,,-0.11367642386920858,-0.0555853560323382,0
Muswellbrook,-0.2471562256816287,-0.4118509521308345,Australia,AU,New South Wales,,-0.597109705603392,-0.0425573627803681,0
Esperance,-0.2971072879251513,-0.5736491468229036,Australia,AU,Western Australia,,2.3176980302166963,-0.0852996822337264,3
Drouin,-0.4784192390028463,-1.1299814693180286,Australia,AU,Victoria,,-0.33773501946442464,-0.0433665014428624,0
Rutherford,-0.26093540087311295,-0.4495423465577583,Australia,AU,New South Wales,,-0.6832019117004411,-0.0433794132300299,0
Nelson Bay,-0.2581170948959258,-0.4392706841497936,Australia,AU,New South Wales,,-0.7469729815553107,-0.0436548646896024,0
Inverell,0.42902533789583225,1.2736118955965237,Australia,AU,New South Wales,,-0.5109292026047353,-0.0443434933385338,1
Parkes,-0.2935760220705671,-0.5433097942628401,Australia,AU,New South Wales,,-0.36344300381604683,-0.0454280834606007,0
Somerville,-0.4881787400874968,-1.1499432282047712,Australia,AU,Victoria,,-0.2725413392034214,-0.0457379663526198,0
Gracemere,0.6443638296562604,1.9515947363318702,Australia,AU,Queensland,,-0.16156046965783769,-0.0458283488627921,1
Batemans Bay,-0.41713588026077913,-0.7798949294395026,Australia,AU,New South Wales,,-0.6758067343601594,-0.0879422946740005,0
Nambour,0.5454938257393289,1.6467260649388822,Australia,AU,Queensland,,-0.5610627716986127,-0.0463792517819371,1
Swan Hill,-0.4025809720323323,-0.8605977821363736,Australia,AU,Victoria,,0.022827256193781485,-0.0520733499227883,0
Mareeba,0.8414556457593444,2.568885895514472,Australia,AU,Queensland,,0.6417554379551842,-0.0468440761199658,1
Corinda,0.5155034089502023,1.5565281212994604,Australia,AU,Queensland,,-0.6134133738778488,-0.0471023118633151,1
Samford,0.47447747517808364,1.5815395137821577,Australia,AU,Queensland,,-0.5859978695830744,-0.0911013786009731,1
Mudgee,-0.2727258299072231,-0.46833919662595985,Australia,AU,New South Wales,,-0.4784696609773486,-0.0475154890526739,0
Casino,0.46721193362565033,1.4079601660345353,Australia,AU,New South Wales,,-0.6687145591576171,-0.0475542244141763,1
Portland,-0.517791459915571,-1.2174279507089918,Australia,AU,Victoria,,0.09098651065436132,-0.0527275471392731,0
Kingston,-0.6475986843113583,-1.62821836260523,Australia,AU,Tasmania,,-0.7019703258278303,-0.0497277085873659,0
Kingaroy,0.5369339308835166,1.6406104086587656,Australia,AU,Queensland,,-0.4410064125537609,-0.0514019369900802,1
Kangaroo Flat,-0.44863436137983037,-1.0086368951637215,Australia,AU,Victoria,,-0.11406570914658061,-0.0497922675232032,0
Bowen,0.7465172543283385,2.287572828970406,Australia,AU,Queensland,,0.21768708754255076,-0.0498654343171521,1
Young,-0.3415079818589875,-0.671094656740757,Australia,AU,New South Wales,,-0.4205336157363991,-0.0502183564997295,0
Cowra,-0.3242262635745767,-0.6125481820115543,Australia,AU,New South Wales,,-0.43607859314802755,-0.0512168680406799,0
Hamilton,-0.494885074280778,-1.1455413905253222,Australia,AU,Victoria,,0.07461421625369957,-0.051599917726648,0
Gunnedah,0.3725500655803987,1.1348270265084814,Australia,AU,New South Wales,,-0.4739578968430203,-0.0526672921324916,1
Mount Evelyn,-0.4808802858760824,-1.0952852852749304,Australia,AU,Victoria,,-0.2742084443445815,-0.0527705864298313,0
Andergrove,0.7086191149707805,2.1884092474636705,Australia,AU,Queensland,,0.07202379632506943,-0.0539885983526287,1
Moree,0.42029978455957145,1.2916541791722633,Australia,AU,New South Wales,,-0.36478955135225144,-0.0544534226906573,1
Benalla,-0.4372652271248543,-0.9511785909707369,Australia,AU,Victoria,,-0.28138586618598094,-0.054509373768383,0
Currumbin,0.483312831531538,1.4932450828774098,Australia,AU,Queensland,,-0.6812223467984994,-0.0552711692112633,1
Wollert,-0.4797952004021641,-1.0795335087297642,Australia,AU,Victoria,,-0.2299061486375713,-0.0555337088836684,0
Mittagong,-0.35681699754985136,-0.6445216863349644,Australia,AU,New South Wales,,-0.6485325779398297,-0.0697065472644869,0
Kelso,-0.3116016537750095,-0.5514937409014486,Australia,AU,New South Wales,,-0.5159901074743739,-0.0559296703568039,0
Yanchep,-0.22430792372673725,-0.43452264359448645,Australia,AU,Western Australia,,3.0642029217486066,-0.056360063262386,3
Bentley,-0.23898070117403486,-0.4784932832576403,Australia,AU,Western Australia,,3.0144105715666725,-0.0567302011611866,3
Moe,-0.4950376261193369,-1.1211028088182706,Australia,AU,Victoria,,-0.38246116276619335,-0.0567474168774099,0
