city,x,y,country,iso2,admin_name,capital,z,population_proper,cluster
Gympie,0.4116047904687126,0.5425224140596416,Australia,AU,Queensland,,1.4094276328583897,-0.0480319605393724,1
Griffith,-0.6582996575815075,-0.6773842998053962,Australia,AU,New South Wales,,-0.45014099534929747,-0.0162130130296878,0
Kwinana,2.6504155726727183,2.9094229201758317,Australia,AU,Western Australia,,-1.9070822480718859,-0.018997655128804,3
Burnie,-0.6594558776277646,-0.6998673373342297,Australia,AU,Tasmania,,-0.608391529309675,-0.0110956413823166,0
Wangaratta,-0.6642931755988188,-0.680486497617406,Australia,AU,Victoria,,-0.4814099287153744,-0.0197379309264052,0
Grafton,0.40601025344376096,0.5338089276724355,Australia,AU,New South Wales,,1.3464235976225705,-0.0497320125164217,1
Yeppoon,0.40016715011188453,0.5795969699403903,Australia,AU,Queensland,,1.376298257428102,-0.0672662194898364,1
Murray Bridge,-0.6592549413335232,-0.6317322422805279,Australia,AU,South Australia,,-0.8225391995335571,-0.0318620990766529,0
Mount Isa,0.40142904022365766,0.6661065242302263,Australia,AU,Queensland,,0.841903675462002,-0.0940194425008197,1
Narangba,0.4422802387276464,0.5039529679731146,Australia,AU,Queensland,,1.4018671791623285,-0.0145904317756433,1
Mount Eliza,-0.6612281321973753,-0.6818845569926207,Australia,AU,Victoria,,-0.5857655201771815,-0.0175386231788807,0
Broken Hill,-0.6479112104816451,-0.6477143575233733,Australia,AU,New South Wales,,-0.6379558881454201,-0.0182014282534771,0
Nerang,0.43360381524159264,0.5078164329713212,Australia,AU,Queensland,,1.403233041849327,-0.0219458465320414,1
Karratha,2.655468403387876,2.938752410353573,Australia,AU,Western Australia,,-1.5967474744406376,-0.0226172594647494,3
Mount Barker,-0.66129578505842,-0.6264092164853388,Australia,AU,South Australia,,-0.843156247327214,-0.0349523201387324,0
Horsham,-0.6673629115236248,-0.6495576502323888,Australia,AU,Victoria,,-0.7042618385567468,-0.0319352658706019,0
Lara,-0.6659664361679511,-0.6714205946314108,Australia,AU,Victoria,,-0.6171170242874846,-0.0241365464214542,0
Singleton,-0.722961664204137,-0.6380120585677554,Australia,AU,New South Wales,,-0.14186366906864128,-0.0730076608503016,0
Port Lincoln,-0.6532065424453258,-0.6127730410283573,Australia,AU,South Australia,,-0.9924259803388273,-0.0337558278612142,0
Banora Point,0.43000018908684484,0.5093168692870099,Australia,AU,New South Wales,,1.4096580739692146,-0.0249456850839486,1
Warwick,0.4169062733631598,0.5339204468570187,Australia,AU,Queensland,,1.3316034509508916,-0.0419246852091624,1
Rochedale,0.4279704435773202,0.5167216877302704,Australia,AU,Queensland,,1.401870442364758,-0.0286040247813964,1
Kempsey,0.36351398736826424,0.5748162471278379,Australia,AU,New South Wales,,1.3115567929259548,-0.0924872437569475,1
Ulladulla,-0.6812999697538583,-0.6877969552130039,Australia,AU,New South Wales,,-0.24127796011633715,-0.0287718780145735,0
Sale,-0.6830819808038713,-0.6720707046661258,Australia,AU,Victoria,,-0.47986732166691937,-0.0356796841491661,0
Echuca,-0.6745446197436373,-0.6576646827167055,Australia,AU,Victoria,,-0.557803448948309,-0.0340872303985124,0
Australind,2.6369599386224682,2.9204290621441893,Australia,AU,Western Australia,,-1.9325030452814338,-0.0319524815868252,3
Broome,2.5934570665021788,2.977307273954864,Australia,AU,Western Australia,,-1.251736962888924,-0.0771308248857781,3
Port Hedland,2.5998309685025407,2.987446430749886,Australia,AU,Western Australia,,-1.493889309501492,-0.0765368826760748,3
Warragul,-0.6781224791423092,-0.6695696078722491,Australia,AU,Victoria,,-0.5403803245964534,-0.0330844149285061,0
Port Pirie,-0.7144797858028676,-0.5567847803721433,Australia,AU,South Australia,,-0.843547470995501,-0.0936880399635215,0
Barwon Heads,-0.675547650387448,-0.662719972609701,Australia,AU,Victoria,,-0.6167408740992764,-0.0335621510537022,0
Emerald,0.43786150655583145,0.5561426021442379,Australia,AU,Queensland,,1.2316516887335476,-0.03376013179027,1
Ulverstone,-0.6822122977442944,-0.677923693571443,Australia,AU,Tasmania,,-0.5947134875767865,-0.0338031710808282,0
Morwell,-0.6813385145319827,-0.669720288692515,Australia,AU,Victoria,,-0.51771909082254,-0.0352578991016957,0
Gisborne,-0.6964838939002786,-0.6380637244639378,Australia,AU,Victoria,,-0.5955435935591702,-0.0557962485560735,0
Port Augusta,-0.6867701413747671,-0.5820734200759192,Australia,AU,South Australia,,-0.8421837156439108,-0.0662849236651092,0
Forster,-0.6892168830608497,-0.6820620443066147,Australia,AU,New South Wales,,-0.06414903016671623,-0.0353913209024261,0
Penrith,-0.6885511937165003,-0.675750951475829,Australia,AU,New South Wales,,-0.19390753793729015,-0.0373065693322665,0
Torquay,-0.6789690777537833,-0.6579531736752618,Australia,AU,Victoria,,-0.628930767144959,-0.0374658147073319,0
Jimboomba,0.4191136635119999,0.5259666292177143,Australia,AU,Queensland,,1.392183142726615,-0.0377111386635137,1
Lithgow,-0.7207800394743663,-0.6364991021605192,Australia,AU,New South Wales,,-0.215479667953015,-0.0721425711100816,0
Bowral,-0.7009570516826613,-0.663224385844164,Australia,AU,New South Wales,,-0.22406037574868115,-0.0500461993374966,0
Goonellabah,0.4162923300443422,0.5233759143478962,Australia,AU,New South Wales,,1.3854532959809052,-0.0390066213093158,1
Raymond Terrace,-0.6919116178568675,-0.6759062425152774,Australia,AU,New South Wales,,-0.11703627791843006,-0.0393509356337815,0
Leopold,-0.681010897852798,-0.6562764138522516,Australia,AU,Victoria,,-0.617958948450095,-0.0393767592081164,0
Dalby,0.42162989897325964,0.5381010594427582,Australia,AU,Queensland,,1.314098452149121,-0.0397856324684194,1
Campbelltown,-0.6921918714733459,-0.6739647801087887,Australia,AU,New South Wales,,-0.19401604772514655,-0.04044413361396,0
Colac,-0.6948848855022386,-0.6358153034382646,Australia,AU,Victoria,,-0.6668806922772684,-0.0555853560323382,0
