city,x,y,country,iso2,admin_name,capital,z,population_proper,cluster
Stawell,-0.07890589407339223,-0.7649136932381299,Australia,AU,Victoria,,-0.40910213945634855,-0.0698399690652174,0
Cobram,-0.08426486305275213,-0.4217682459754623,Australia,AU,Victoria,,-0.49598631365986284,-0.0686434767876991,0
Wynyard,-0.06463322181062915,-1.006579362268547,Australia,AU,Tasmania,,-1.094928250168924,-0.0686994278654248,0
Naracoorte,-0.07746037245931867,-0.9055146809042909,Australia,AU,South Australia,,-0.24716072740234912,-0.0688758889567135,0
North Mackay,-0.1453208417761781,1.5823440110455391,Australia,AU,Queensland,,0.993088624969041,-0.0689920950412207,3
Cannington,-0.08064613005474709,-2.185785496197124,Australia,AU,Western Australia,,2.182057376229942,-0.0690093107574439,1
Concord,-0.09676809296962446,0.2348221629046592,Australia,AU,New South Wales,,-0.6507113106598402,-0.0690738696932812,0
Woodend,-0.07925433167384544,-0.6696908194058132,Australia,AU,Victoria,,-0.5770667960077258,-0.0695386940313099,0
Dromana,-0.07573567806592277,-0.7510275831789801,Australia,AU,Victoria,,-0.724820194166441,-0.0695516058184774,0
Emerald,-0.07778183114981695,-0.6681937133062089,Australia,AU,Victoria,,-0.7121925776533906,-0.0696592040448729,0
Biloela,-0.1343556955268009,1.298227587110917,Australia,AU,Queensland,,0.5067479732533562,-0.0697452826259893,3
Alstonville,-0.11900559244769128,0.9979555692860743,Australia,AU,New South Wales,,-0.23375890783368025,-0.0698270572780499,3
Cannonvale,-0.1495373980432736,1.6433321897469104,Australia,AU,Queensland,,1.1282651356235551,-0.0699260476463338,3
Point Vernon,-0.13287139900268471,1.3709755469658778,Australia,AU,Queensland,,0.23439063832844426,-0.0699992144402828,3
Palmwoods,-0.12746990883501982,1.21352260270261,Australia,AU,Queensland,,0.054529920474226064,-0.0700982048085666,3
Scone,-0.10520867340310518,0.4231379298696289,Australia,AU,New South Wales,,-0.4250106487194077,-0.0703220091194693,0
Whittlesea,-0.08018584676844163,-0.6433097738198729,Australia,AU,Victoria,,-0.6386798729789507,-0.070377960197195,0
East Ballina,-0.11997595168904061,1.0061458673838959,Australia,AU,New South Wales,,-0.2484197196015187,-0.0705501173594279,3
Sarina,-0.14655892539566498,1.5499729368476105,Australia,AU,Queensland,,0.9546306361629511,-0.0707610098831631,3
Byron Bay,-0.1211156618199151,1.0331711622083575,Australia,AU,New South Wales,,-0.2257906289964554,-0.0707653138122189,3
Granville,-0.09907331214516271,0.22722546273103267,Australia,AU,New South Wales,,-0.6463868891926737,-0.0708556963223911,0
Corowa,-0.08778146583862059,-0.3687964833580319,Australia,AU,New South Wales,,-0.5525964403036664,-0.0709331670453959,0
Richmond,-0.10002505366532462,0.2381748753057196,Australia,AU,New South Wales,,-0.5964385873874056,-0.0709331670453959,0
Cooranbong,-0.10273683368974136,0.35208696146790397,Australia,AU,New South Wales,,-0.5866942151786971,-0.071075196704238,0
Bullsbrook,-0.08488746279525376,-2.1383988555631457,Australia,AU,Western Australia,,2.2178042695109155,-0.0710795006332938,1
Inverloch,-0.07721120851576142,-0.7284938916621138,Australia,AU,Victoria,,-0.8165161788639738,-0.0711268438529079,0
New Norfolk,-0.061836881780037614,-1.1148862675021292,Australia,AU,Tasmania,,-1.4053533497860304,-0.071148363498187,0
Stanthorpe,-0.12064878589679466,0.9062325698932684,Australia,AU,Queensland,,-0.10122723351880644,-0.0712602656536383,3
Wingham,-0.10858158564654952,0.5641888903979901,Australia,AU,New South Wales,,-0.510476254009668,-0.0713979913834246,0
West Tamworth,-0.1108125829393329,0.5465883480378494,Australia,AU,New South Wales,,-0.31471301906198856,-0.0715357171132109,3
Irymple,-0.09277815801144233,-0.4799039262002243,Australia,AU,Victoria,,-0.03206007984783872,-0.0716088839071598,0
Dunsborough,-0.07735194848321751,-2.437082804547012,Australia,AU,Western Australia,,2.056503288694583,-0.0716304035524389,1
Kununurra,-0.15644764192534216,0.6764081983772868,Australia,AU,Western Australia,,3.1464062582959818,-0.0716820507011088,1
Smithfield Heights,-0.16352122313573314,1.8235257881357525,Australia,AU,Queensland,,1.7590418265588212,-0.0717035703463879,3
Woolgoolga,-0.11642988753227787,0.8300287888481569,Australia,AU,New South Wales,,-0.367856943029073,-0.0717595214241136,3
Bannockburn,-0.07936623236538516,-0.7771985544363667,Australia,AU,Victoria,,-0.6314176757301629,-0.0717896489275043,0
Maffra,-0.08163600813221421,-0.554317560777553,Australia,AU,Victoria,,-0.8293616921862826,-0.0718025607146718,0
Tannum Sands,-0.14026574022508806,1.4152594823504008,Australia,AU,Queensland,,0.49652124232617134,-0.0723835911372076,3
Ocean Shores,-0.12384424695959079,1.0434033528812543,Australia,AU,New South Wales,,-0.20342301680681335,-0.0724180225696542,3
Howard Springs,-0.17187748396200975,1.2344379407291128,Australia,AU,Northern Territory,,3.361261936192315,-0.0724395422149333,3
Leongatha,-0.07979845876432368,-0.694283499071888,Australia,AU,Victoria,,-0.815374463601345,-0.0724954932926589,0
Worragee,-0.0971966327815147,0.07546627284524549,Australia,AU,New South Wales,,-0.7434013902799165,-0.0727149936745058,0
Tahmoor,-0.09988418263252327,0.15301638388137603,Australia,AU,New South Wales,,-0.6584346409783853,-0.0727192976035616,0
Red Cliffs,-0.09404403183523749,-0.4870266755523691,Australia,AU,Victoria,,-0.04242926457877392,-0.0727494251069524,0
Glenbrook,-0.1017981612342597,0.20926058317481352,Australia,AU,New South Wales,,-0.6068770942340859,-0.0727881604684548,0
McMinns Lagoon,-0.17233877750021648,1.2294306198333553,Australia,AU,Northern Territory,,3.3566746674459904,-0.0729000626239061,3
Kiama Downs,-0.0988189512014436,0.12451873372649715,Australia,AU,New South Wales,,-0.7258709346829256,-0.0729904451340784,0
Lyndhurst,-0.08168993985161727,-0.7028675378722196,Australia,AU,Victoria,,-0.7125744004554454,-0.0730894355023622,0
Wonthaggi,-0.07997854959683234,-0.7354986133377783,Australia,AU,Victoria,,-0.8031335861703841,-0.0731582983672554,0
Junee,-0.09621776862397506,-0.1480573461766238,Australia,AU,New South Wales,,-0.5100859398594956,-0.0733433673166557,0
Pinjarra,-0.08412028348659854,-2.263693520137081,Australia,AU,Western Australia,,2.115485009795177,-0.0733950144653255,1
Encounter Bay,-0.0876298055636229,-0.9044746261053097,Australia,AU,South Australia,,0.07526498333316624,-0.0734337498268279,0
Nairne,-0.09030470955624675,-0.8173899239721049,Australia,AU,South Australia,,0.11554257810207952,-0.0736876816411214,0
Cowes,-0.08108743144753673,-0.7436370884632637,Australia,AU,Victoria,,-0.7588588985335631,-0.0737005934282888,0
Picton,-0.10151430837015926,0.1584827631862491,Australia,AU,New South Wales,,-0.654161772837694,-0.0737995837965727,0
Salamander Bay,-0.10820282456644434,0.44028020939817925,Australia,AU,New South Wales,,-0.5935956497794549,-0.0738038877256285,0
Lakes Entrance,-0.08535997710146073,-0.4696123853434155,Australia,AU,Victoria,,-0.8940631544366258,-0.0738254073709076,0
Mansfield,-0.08744377143314341,-0.5163953906150399,Australia,AU,Victoria,,-0.6561617255032423,-0.0739243977391915,0
Churchill,-0.08271692575078071,-0.6397869657059182,Australia,AU,Victoria,,-0.8305184492181195,-0.0739416134554148,0
Bucasia,-0.15242921866721287,1.5914122006791462,Australia,AU,Queensland,,1.0050696249179618,-0.0739932606040846,3
Strathfield,-0.10338159014124405,0.2326560447921333,Australia,AU,New South Wales,,-0.6525793926438921,-0.0740104763203079,0
Boyne Island,-0.14249789774942653,1.4142399947167572,Australia,AU,Queensland,,0.49738893827241965,-0.0740406038236987,3
Blackwater,-0.14274013243675804,1.276535051311794,Australia,AU,Queensland,,0.7469146730514786,-0.0740879470433127,3
Millicent,-0.08182251693060054,-1.010139424881493,Australia,AU,South Australia,,-0.293893021228134,-0.07415250597915,0
Oakey,-0.129379949779705,1.0331759527964655,Australia,AU,Queensland,,0.0587292264506179,-0.0742773199217688,3
Temora,-0.09921715248961384,-0.10103559230130685,Australia,AU,New South Wales,,-0.4553864685615431,-0.0743289670704387,0
Narromine,-0.10833583504065403,0.20924890423315018,Australia,AU,New South Wales,,-0.2479001659413553,-0.074346182786662,0
Ningi,-0.1318947731799669,1.1783259961665278,Australia,AU,Queensland,,0.0005978734884056077,-0.0744064377934435,3
Bega,-0.09205270454635602,-0.19174264019640183,Australia,AU,New South Wales,,-0.8930291294326244,-0.0744365652968342,0
Mount Low,-0.15855610101357648,1.6172097264282908,Australia,AU,Queensland,,1.402848984669342,-0.0744925163745599,3
Leura,-0.10416361549420647,0.19287185016258934,Australia,AU,New South Wales,,-0.5793556628670928,-0.0745398595941739,0
Renmark,-0.09609267509901828,-0.5798887915751864,Australia,AU,South Australia,,0.08099586592271811,-0.0745828988847321,0
South West Rocks,-0.1173051729669493,0.727751976493366,Australia,AU,New South Wales,,-0.44670334211805535,-0.0747163206854626,3
Tanunda,-0.09384380815729419,-0.7531359850749877,Australia,AU,South Australia,,0.17276377239018448,-0.0747808796212999,0
Kadina,-0.10048642245480022,-0.7823379346120172,Australia,AU,South Australia,,0.3314961354814136,-0.0822654122493726,0
Newman,-0.1250677492645926,-0.8872676702269122,Australia,AU,Western Australia,,2.9225871874615748,-0.0748712621314721,1
Glenella,-0.15354512995394914,1.5805866916875637,Australia,AU,Queensland,,0.9950054386570196,-0.0750778507261515,3
Roxby Downs,-0.11036900306155686,-0.44639525287774157,Australia,AU,South Australia,,0.7948803458241488,-0.0778108456765979,0
Numurkah,-0.09261309103199966,-0.4518675864813917,Australia,AU,Victoria,,-0.493718498044174,-0.075258615746496,0
Korumburra,-0.08369113630508546,-0.698498620524937,Australia,AU,Victoria,,-0.7995934796314719,-0.0752930471789426,0
Rasmussen,-0.15924746949204188,1.6051769300578311,Australia,AU,Queensland,,1.3854619692346275,-0.0753489982566683,3
Tatura,-0.09127620977091892,-0.5079030088273762,Australia,AU,Victoria,,-0.5201062669426936,-0.0753834296891148,0
Carnarvon,-0.11594111389417962,-1.5197981306741906,Australia,AU,Western Australia,,3.1961187430257616,-0.0754781161283429,1
Romsey,-0.0875695777330453,-0.6515427001594407,Australia,AU,Victoria,,-0.5923159508080669,-0.0755383711351244,0
Blackheath,-0.10591558613105816,0.19970815448176066,Australia,AU,New South Wales,,-0.5661291916468291,-0.0756072340000175,0
Bargo,-0.1035085623962446,0.1435154844938674,Australia,AU,New South Wales,,-0.6667084477566276,-0.075620145787185,0
Old Bar,-0.11400126207453255,0.5665887446219083,Australia,AU,New South Wales,,-0.5404057652279267,-0.0756373615034083,0
Narrandera,-0.09918389452112565,-0.21163104208646324,Australia,AU,New South Wales,,-0.4194326245071615,-0.0756976165101898,0
Ingham,-0.16220684023421578,1.6459709187612366,Australia,AU,Queensland,,1.5089348003442566,-0.0757750872331945,3
Manjimup,-0.08124622519991921,-2.4319118713562387,Australia,AU,Western Australia,,1.904817485823641,-0.0758095186656411,1
George Town,-0.07459735438796007,-0.9360230275846609,Australia,AU,Tasmania,,-1.1887715254960396,-0.0758181265237527,0
Wyong,-0.10843727446548707,0.32510148943653566,Australia,AU,New South Wales,,-0.6088635662502115,-0.075908509033925,0
Broadford,-0.08890902181043214,-0.6102084982931549,Australia,AU,Victoria,,-0.5982300196950601,-0.0759386365373157,0
Drysdale,-0.08504133621652955,-0.7610053886380096,Australia,AU,Victoria,,-0.6750522981437425,-0.0761280094157719,0
Narrogin,-0.08748556767114321,-2.201638941460365,Australia,AU,Western Australia,,1.9819966174148536,-0.0761323133448277,1
Cockatoo,-0.08667225512649786,-0.6644787003254855,Australia,AU,Victoria,,-0.7166230006209173,-0.0762097840678325,0
Victor Harbor,-0.09162477220221957,-0.9005058855136655,Australia,AU,South Australia,,0.07686598814234838,-0.0763087744361163,0
Oxford Park,-0.13305923305736386,1.132654788789656,Australia,AU,Queensland,,-0.03670405185366704,-0.076317382294228,3
Moama,-0.09378626206511535,-0.5031348263635419,Australia,AU,New South Wales,,-0.44284972921742305,-0.0764594119530701,0
Bungendore,-0.10028398968688064,-0.05280705926577684,Australia,AU,New South Wales,,-0.694429506390311,-0.0765454905341865,0
Latrobe,-0.07480028724261295,-0.9825994447598957,Australia,AU,Tasmania,,-1.1768591310221532,-0.0765842258956889,0
Curl Curl,-0.10768157609433629,0.259712126353525,Australia,AU,New South Wales,,-0.657170754188215,-0.0768080302065916,0
Beachmere,-0.1349072088216951,1.1686979543971503,Australia,AU,Queensland,,-0.004644970311902483,-0.0768295498518707,3
Berri,-0.0987078194989781,-0.6033829117840293,Australia,AU,South Australia,,0.07863085426710299,-0.0769328441492104,0
Wellington,-0.11111859648962953,0.22454785543405228,Australia,AU,New South Wales,,-0.3374504809678472,-0.0769801873688244,0
Tenterfield,-0.12693335333490555,0.8653339196916346,Australia,AU,New South Wales,,-0.1547649999586165,-0.0770275305884384,3
Thirlmere,-0.1059103558086375,0.15394655560249731,Australia,AU,New South Wales,,-0.6536963764599609,-0.0771136091695549,0
Legana,-0.07555635303908884,-0.949821698890369,Australia,AU,Tasmania,,-1.2376425371893767,-0.0771867759635038,0
Faulconbridge,-0.10802129205350111,0.21200839941664149,Australia,AU,New South Wales,,-0.5916390613065178,-0.0772039916797271,0
The Entrance,-0.1100960715213551,0.32327045533437704,Australia,AU,New South Wales,,-0.6223899493200437,-0.0772857663317877,0
Cobar,-0.11369848735204748,0.11507345901887531,Australia,AU,New South Wales,,0.017465401368090563,-0.0773546291966808,0
Wallaroo,-0.10034339581839491,-0.7841526632935782,Australia,AU,South Australia,,0.3440453930550026,-0.0795453290860937,0
Moruya,-0.09923996593128503,-0.08329981921877075,Australia,AU,New South Wales,,-0.8195420637150901,-0.0773890606291274,0
Gerringong,-0.10439392661542009,0.10947622317948948,Australia,AU,New South Wales,,-0.7384620847713751,-0.0774579234940205,0
Sandstone Point,-0.13606288756902737,1.1804290131073956,Australia,AU,Queensland,,-0.0032471765961757304,-0.0774880509974113,3
Tambourine,-0.13294900693517356,1.0862474621491331,Australia,AU,Queensland,,-0.09909789054901892,-0.0775267863589137,3
Margate,-0.0698061227309678,-1.1287999938154665,Australia,AU,Tasmania,,-1.449629999229134,-0.0776559042305883,0
Trafalgar,-0.08806977832519192,-0.6462377870894331,Australia,AU,Victoria,,-0.7969249207236425,-0.0776903356630349,0
Somerset,-0.07672922670657385,-1.0039525470738835,Australia,AU,Tasmania,,-1.1096642253662086,-0.0777290710245373,0
Marian,-0.15689180443316694,1.561683431711816,Australia,AU,Queensland,,1.007661594340266,-0.0777290710245373,3
Weipa,-0.1857092446797482,2.030497762193528,Australia,AU,Queensland,,2.541127555791537,-0.0777462867407605,3
Kerang,-0.09645034283312823,-0.5226932788213612,Australia,AU,Victoria,,-0.3375495398292823,-0.0777721103150955,0
Westbrook,-0.13357614997183198,1.0220126832497096,Australia,AU,Queensland,,0.03070074594733742,-0.077806541747542,3
Smithton,-0.07719462475258468,-1.0332982878265946,Australia,AU,Tasmania,,-1.0322328084146473,-0.0778237574637653,0
Longford,-0.07567138499580321,-0.9712898477704397,Australia,AU,Tasmania,,-1.2700525677463859,-0.0779012281867701,0
Karana Downs,-0.1345559092307208,1.1016257385623087,Australia,AU,Queensland,,-0.036661792866852755,-0.0779055321158259,3
Beechworth,-0.09595570592585449,-0.39030345078970696,Australia,AU,Victoria,,-0.61970759538532,-0.0779184439029934,0
Penguin,-0.07693873714834133,-0.9939676733393976,Australia,AU,Tasmania,,-1.1352271891814931,-0.0779614831935516,0
Anna Bay,-0.11363532468478434,0.4336347397044647,Australia,AU,New South Wales,,-0.5994888089391203,-0.0779743949807191,0
Loxton,-0.09951375549660091,-0.6258874196341289,Australia,AU,South Australia,,0.06094517302502307,-0.0780088264131656,0
Pearcedale,-0.08798092529638298,-0.7155061107164169,Australia,AU,Victoria,,-0.7288427636640674,-0.0780819932071146,0
Landsborough,-0.13785249098814106,1.1995739121011657,Australia,AU,Queensland,,0.03970770610276133,-0.078120728568617,3
Laidley,-0.13427179854019156,1.0603611733165754,Australia,AU,Queensland,,-0.014741880107945448,-0.0781379442848403,3
Wonga Park,-0.08997105915170162,-0.6584376209441801,Australia,AU,Victoria,,-0.6767696158850993,-0.0781895914335101,0
Peregian Beach,-0.13934845294311624,1.2478034088593573,Australia,AU,Queensland,,0.06870584043825395,-0.0782111110787892,3
Cooroy,-0.13947958733439747,1.2415462869478475,Australia,AU,Queensland,,0.09001650006616575,-0.0782111110787892,3
Bellingen,-0.1237213623877584,0.7682936099682087,Australia,AU,New South Wales,,-0.3849559564780504,-0.0782627582274591,3
Riddell,-0.0909042864862174,-0.6703220072075917,Australia,AU,Victoria,,-0.601145387904025,-0.0783746603829104,0
Suffolk Park,-0.13123076789175178,1.0270954342230094,Australia,AU,New South Wales,,-0.23181914106900436,-0.0783875721700779,3
Buninyong,-0.08988315575698384,-0.7517570087259885,Australia,AU,Victoria,,-0.5633014362816992,-0.0785425136160874,0
Weston,-0.1139989762656039,0.3831553584728314,Australia,AU,New South Wales,,-0.5560821180065969,-0.0786328961262597,0
Katanning,-0.08819049280640774,-2.261869936504808,Australia,AU,Western Australia,,1.8647816386478804,-0.0786587197005946,1
Bellbrae,-0.09623598401034116,-0.8007679504504958,Australia,AU,Victoria,,-0.6750142468572883,-0.0908044074961215,0
Sawtell,-0.1247450882646231,0.7930387674349715,Australia,AU,New South Wales,,-0.3900278935344211,-0.0786802393458737,3
Silverdale,-0.10916885909508989,0.1902187260367575,Australia,AU,New South Wales,,-0.6233889888247461,-0.0786802393458737,0
Tallebudgera,-0.1337379942874129,1.0764841113811685,Australia,AU,Queensland,,-0.15211097313045788,-0.078744798281711,3
Bay View,-0.110980532851804,0.2709244683610628,Australia,AU,New South Wales,,-0.6436042400968113,-0.0789470829473346,0
Portarlington,-0.08911199104797635,-0.7489808054639341,Australia,AU,Victoria,,-0.6754030894602348,-0.0789513868763904,0
Nanango,-0.13901382129685994,1.1438423620158806,Australia,AU,Queensland,,0.12840261389304772,-0.0790374654575069,3
Logan Village,-0.13549939993428187,1.0974177431136167,Australia,AU,Queensland,,-0.0833307496209317,-0.0790934165352325,3
Glass House Mountains,-0.13883762429415492,1.1852342543239707,Australia,AU,Queensland,,0.0325980355404509,-0.0791364558257907,3
Sussex Inlet,-0.10500018090964969,0.043482172632895104,Australia,AU,New South Wales,,-0.761286855410005,-0.0791407597548465,0
Proserpine,-0.16155633600564331,1.6216581426720111,Australia,AU,Queensland,,1.1223259504240617,-0.0791967108325722,3
Merimbula,-0.09779768353466096,-0.2124938873758232,Australia,AU,New South Wales,,-0.9227036783049619,-0.079274181555577,0
Scarness,-0.145469606287935,1.369673831260658,Australia,AU,Queensland,,0.22834617715195427,-0.0793817797819725,3
Port Douglas,-0.17521204300627802,1.8471547043966263,Australia,AU,Queensland,,1.816795290238182,-0.0794463387178098,3
Gosford,-0.11264725775048365,0.30269916373792227,Australia,AU,New South Wales,,-0.6198932056813552,-0.0794678583630889,0
Bridgewater,-0.09809801177824165,-0.8267233309765557,Australia,AU,South Australia,,0.12851420285294116,-0.0794721622921448,0
Lake Cathie,-0.12103114551174847,0.6356099357686885,Australia,AU,New South Wales,,-0.5110624409590416,-0.0794893780083681,0
Condobolin,-0.11126794591282171,0.027606566313229813,Australia,AU,New South Wales,,-0.26819632231221585,-0.0795238094408146,0
Paynesville,-0.09273138032982904,-0.4956235522250871,Australia,AU,Victoria,,-0.8802046701607789,-0.0795496330151496,0
Woodford,-0.1392656235904282,1.1692069611259612,Australia,AU,Queensland,,0.03893113864011026,-0.0796443194543776,3
Maddingley,-0.09162414134899229,-0.7148032717451236,Australia,AU,Victoria,,-0.6085194779704489,-0.0796658390996567,0
Hurstbridge,-0.0923308363066278,-0.652148542663133,Australia,AU,Victoria,,-0.6596197419740357,-0.0796787508868242,0
Quirindi,-0.12004620925712176,0.47752774490141037,Australia,AU,New South Wales,,-0.3446288669857538,-0.0797045744611591,0
Maleny,-0.14013767396862792,1.1969539178557742,Australia,AU,Queensland,,0.054216198778159155,-0.0797174862483266,3
Calliope,-0.14986266826094308,1.3955231553036989,Australia,AU,Queensland,,0.5020346587572434,-0.079730398035494,3
Corrimal,-0.10916636397770918,0.15865444138626442,Australia,AU,New South Wales,,-0.7005019438631277,-0.0798724276943361,0
Walkerston,-0.15981874266312857,1.5685035084854282,Australia,AU,Queensland,,0.9971571696755476,-0.0798810355524478,3
Blayney,-0.11153893374193342,0.13298341868806654,Australia,AU,New South Wales,,-0.4771253603818482,-0.0799886337788433,0
Camperdown,-0.08911940855109472,-0.8751431843942777,Australia,AU,Victoria,,-0.5774680998659837,-0.0800273691403457,0
Aldgate,-0.09887885205225395,-0.8290105161873644,Australia,AU,South Australia,,0.1310173133429976,-0.0800618005727922,0
Port Fairy,-0.08815938313578202,-0.9595119650304605,Australia,AU,Victoria,,-0.5249410946581837,-0.0801521830829645,0
Tyabb,-0.09054561274335902,-0.7252764856382911,Australia,AU,Victoria,,-0.73235822262424,-0.0801607909410761,0
Lowood,-0.1377909895635286,1.093800050559843,Australia,AU,Queensland,,-0.009464833671164224,-0.0801693987991878,3
Charleville,-0.137786153780664,0.742868770779789,Australia,AU,Queensland,,0.5887717519473604,-0.0801737027282436,3
Derby,-0.15861033827800267,0.11389826646170002,Australia,AU,Western Australia,,3.3456472924921887,-0.0802167420188018,1
Mooloolah,-0.14089265788205887,1.2048095622251414,Australia,AU,Queensland,,0.045335252117731206,-0.0802339577350251,3
Pittsworth,-0.13642710788232806,0.9932694953822802,Australia,AU,Queensland,,0.03178143605179289,-0.0803501638195322,3
Vincentia,-0.10693885606404718,0.05900489812485351,Australia,AU,New South Wales,,-0.7652279038113277,-0.0803673795357555,0
Coonabarabran,-0.1209641819342289,0.4001105158914418,Australia,AU,New South Wales,,-0.21077811146491593,-0.0803673795357555,0
Euroa,-0.09708358007909881,-0.5201149761224497,Australia,AU,Victoria,,-0.5824392067298828,-0.0804319384715929,0
Oberon,-0.11193683911177375,0.15771688477620097,Australia,AU,New South Wales,,-0.5447058828884715,-0.0805137131236534,0
Woombye,-0.14170770744823305,1.2163038159937365,Australia,AU,Queensland,,0.05635950915304721,-0.0805567524142117,3
Nhulunbuy,-0.18789198958320233,1.7000445208864579,Australia,AU,Northern Territory,,2.9710111062696662,-0.0805825759885466,3
Camden,-0.11131057733815296,0.18030648600401802,Australia,AU,New South Wales,,-0.6463067600341443,-0.0806256152791048,0
Murrumbateman,-0.10670843416259317,-0.05129989370482875,Australia,AU,New South Wales,,-0.6291199692164834,-0.0806729584987188,0
Fernvale,-0.13864000516623215,1.1007425445263308,Australia,AU,Queensland,,-0.012470771528901024,-0.080715997789277,3
East Hills,-0.11202429389207318,0.2133911239898631,Australia,AU,New South Wales,,-0.6562725998293917,-0.0807289095764445,0
Bohle Plains,-0.1666569265753679,1.6074471641409502,Australia,AU,Queensland,,1.3914264702751653,-0.0807332135055003,3
Junortoun,-0.09664518674669056,-0.6133303337649189,Australia,AU,Victoria,,-0.4937789127293001,-0.0807504292217236,0
Myrtleford,-0.09910530200946795,-0.41046288617601084,Australia,AU,Victoria,,-0.6444899339130967,-0.0807848606541702,0
Crib Point,-0.0910485455352113,-0.7365076164767818,Australia,AU,Victoria,,-0.7456105213367334,-0.0808278999447284,0
Marcoola,-0.14253661636658302,1.2347653964725425,Australia,AU,Queensland,,0.05755703045484474,-0.0808709392352866,3
Mullumbimby,-0.13510021836814912,1.0355702545247012,Australia,AU,New South Wales,,-0.20558705558275983,-0.0808752431643424,3
Creswick,-0.09391266420156147,-0.7251879666888071,Australia,AU,Victoria,,-0.5389319274828684,-0.0808838510224541,0
Clare,-0.10459765668198007,-0.7007234775836269,Australia,AU,South Australia,,0.2806177684077927,-0.0809268903130123,0
Tura Beach,-0.10025781281127266,-0.20480754783644248,Australia,AU,New South Wales,,-0.9186930362614364,-0.0809354981711239,0
Eden,-0.09943169748798283,-0.23207615078788757,Australia,AU,New South Wales,,-0.9424041594744506,-0.0809656256745147,0
West Wyalong,-0.11007150706196492,-0.06442771516203163,Australia,AU,New South Wales,,-0.37095651176401967,-0.0810086649650729,0
Gilgandra,-0.11981507090816433,0.3040465757213794,Australia,AU,New South Wales,,-0.21735670355617362,-0.0810732239009102,0
Yunderup,-0.09471345710118625,-2.263771839196571,Australia,AU,Western Australia,,2.1261613279811327,-0.08112487104958,1
Rochester,-0.0989583479026959,-0.5402257916598778,Australia,AU,Victoria,,-0.47264811338058155,-0.0811291749786358,0
McLaren Vale,-0.09949056496733977,-0.8676199852070757,Australia,AU,South Australia,,0.1213805858636426,-0.0812023417725848,0
Miners Rest,-0.09404809757983341,-0.742094605136263,Australia,AU,Victoria,,-0.5345064507626693,-0.0812066457016406,0
Robinvale,-0.10482546089441867,-0.4762038028605256,Australia,AU,Victoria,,-0.11821007627538836,-0.0812367732050314,0
Wilton,-0.11145910353925603,0.15893660271560164,Australia,AU,New South Wales,,-0.6686147525495685,-0.0812712046374779,0
Riverview,-0.13897529902369887,1.098144441937242,Australia,AU,Queensland,,-0.045076972892969754,-0.0813013321408687,3
Bogangar,-0.13664818523466735,1.0655910666953718,Australia,AU,New South Wales,,-0.18425767307125096,-0.0813572832185944,3
Shoalhaven Heads,-0.10921445829210122,0.09049734536511979,Australia,AU,New South Wales,,-0.743625310965632,-0.0813615871476502,0
Saint George,-0.13458863240497723,0.7268324392792672,Australia,AU,Queensland,,0.22146570085266978,-0.0814089303672642,3
Little Hampton,-0.10066364301320241,-0.824567899759983,Australia,AU,South Australia,,0.11840930506336401,-0.0814261460834875,0
Clermont,-0.15452363336610714,1.2671485110854661,Australia,AU,Queensland,,0.9067905550030243,-0.0814820971612132,3
Home Hill,-0.16702867553486828,1.6208351220171442,Australia,AU,Queensland,,1.296631269803164,-0.0818134996985114,3
Central Coast,-0.11538681990440912,0.29992387392843783,Australia,AU,New South Wales,,-0.6164547070995199,-0.0815036168064923,0
Kuranda,-0.17689361195639006,1.820559709993364,Australia,AU,Queensland,,1.7642856723290514,-0.0815810875294971,3
Wilberforce,-0.11464729326512617,0.24917108765392584,Australia,AU,New South Wales,,-0.598722357926009,-0.0815853914585529,0
Tom Price,-0.1354729968248148,-0.9553455393440478,Australia,AU,Western Australia,,3.1446111416804965,-0.0815939993166645,1
Urunga,-0.1281378048514982,0.7710892739776939,Australia,AU,New South Wales,,-0.3996039926182882,-0.0816155189619436,3
Dysart,-0.1561590469408447,1.3483967657106548,Australia,AU,Queensland,,0.8817511200681803,-0.081654254323446,3
Two Rocks,-0.09956606105746277,-2.1521537055734203,Australia,AU,Western Australia,,2.270370050363439,-0.0816585582525018,1
Ballan,-0.09456677869134121,-0.7185021565203834,Australia,AU,Victoria,,-0.5846837077508935,-0.0816800778977809,0
Gloucester,-0.12165521594680505,0.5147227276870842,Australia,AU,New South Wales,,-0.4991712514594441,-0.0817231171883391,0
Bonny Hills,-0.12393411921073118,0.6303799412113049,Australia,AU,New South Wales,,-0.5137980187012957,-0.0817403329045624,0
Longreach,-0.15021072614106015,0.9404635175604541,Australia,AU,Queensland,,1.0861266710896191,-0.0817446368336183,3
Stirling,-0.10121025911818703,-0.8297731238665518,Australia,AU,South Australia,,0.1347689205679253,-0.0817618525498415,0
Perth,-0.08102152239855881,-0.9650357143729372,Australia,AU,Tasmania,,-1.271117787711021,-0.0817661564788974,0
Bordertown,-0.097510098915011,-0.8284643310671049,Australia,AU,South Australia,,-0.17350812522949932,-0.0818178036275672,0
Lewiston,-0.10280622417007775,-0.791753156778403,Australia,AU,South Australia,,0.1902462964777603,-0.0818436272019021,0
Waroona,-0.09472644058591478,-2.288253108008693,Australia,AU,Western Australia,,2.0840133651256374,-0.0818995782796278,1
Leschenault,-0.09313358723203256,-2.3462068611379143,Australia,AU,Western Australia,,2.0529026610187837,-0.0819081861377395,1
