city,x,y,country,iso2,admin_name,capital,z,population_proper,cluster
Bargara,0.396248697684131,0.5605238130825009,Australia,AU,Queensland,,1.4295419189589287,-0.0623123971465865,1
Kingscliff,0.38384513889505434,0.5341607652115694,Australia,AU,New South Wales,,1.4121271628439627,-0.0624027796567587,1
Healesville,-0.704798060207684,-0.640006537670428,Australia,AU,Victoria,,-0.550538993056746,-0.0624156914439262,0
Fremantle,2.5987212933246635,2.955702983775515,Australia,AU,Western Australia,,-1.9030802897204018,-0.0624242993020378,3
Blaxland,-0.7210711687434656,-0.6648179533470557,Australia,AU,New South Wales,,-0.19702364827373278,-0.0624587307344844,0
Atherton,0.44418863422615407,0.6584609211811884,Australia,AU,Queensland,,1.2306016778626974,-0.0629752022211829,1
Kyabram,-0.7004468186710577,-0.628822125120371,Australia,AU,Victoria,,-0.5452496415482521,-0.0630182415117411,0
Innisfail,0.4152360744761945,0.6796271190400539,Australia,AU,Queensland,,1.2545422361306773,-0.0895993073604916,1
Sanctuary Point,-0.7248384059610368,-0.6705500643243623,Australia,AU,New South Wales,,-0.2264883075909098,-0.0634314187010999,0
Collie,2.592976509235266,2.9469335769347094,Australia,AU,Western Australia,,-1.910293077225915,-0.063573448359942,3
Gatton,0.3899253053848503,0.5504119280047227,Australia,AU,Queensland,,1.359319928772524,-0.0639651059040217,1
Merrimac,0.3836215092664721,0.5387382994042546,Australia,AU,New South Wales,,1.4056658956046553,-0.0640942237756964,1
Murwillumbah,0.3828002348717239,0.5373800477803278,Australia,AU,New South Wales,,1.400288046118903,-0.0642620770088734,1
Urraween,0.391407653624339,0.5573853111506061,Australia,AU,Queensland,,1.4379442770887239,-0.0645332245393901,1
Kyneton,-0.701024289098978,-0.6264972659664716,Australia,AU,Victoria,,-0.596843078190497,-0.0646106952623949,0
Bongaree,0.38604584290128985,0.5457882506212113,Australia,AU,Queensland,,1.416408874401569,-0.0646279109786182,1
Roma,0.40743960974099325,0.5864619596427854,Australia,AU,Queensland,,1.1985018613597547,-0.0650539999551444,1
Mount Cotton,0.3842040441228036,0.5431543035925601,Australia,AU,Queensland,,1.4075848124734123,-0.0651099510328701,1
Cootamundra,-0.7134050983939154,-0.6438833008957975,Australia,AU,New South Wales,,-0.3524522781276147,-0.0653380592728286,0
Beerwah,0.3867253720311753,0.5494374277645512,Australia,AU,Queensland,,1.4107714434502394,-0.0653940103505543,1
Castlemaine,-0.7003865036913497,-0.6227975646746504,Australia,AU,Victoria,,-0.6052609803442482,-0.0654456574992242,0
Pottsville,0.380472262072107,0.5370412615588904,Australia,AU,New South Wales,,1.408441753370259,-0.0656737657391827,1
Cooma,-0.7223089755944666,-0.6607359292923227,Australia,AU,New South Wales,,-0.3299672015559342,-0.0657727561074665,0
Gordonvale,0.4403070357399602,0.6595702179533606,Australia,AU,Queensland,,1.2506463250873252,-0.0658157953980248,1
Lysterfield,-0.7076970260947093,-0.6359806585123087,Australia,AU,Victoria,,-0.5677501935534672,-0.0658502268304713,0
Bomaderry,-0.726579214215633,-0.6666091733532105,Australia,AU,New South Wales,,-0.22190916518343498,-0.065858834688583,0
Chinchilla,0.39738571641787973,0.5708402863938951,Australia,AU,Queensland,,1.2910973688697613,-0.0660697272123182,1
Northam,2.5913477319199125,2.9537681172198775,Australia,AU,Western Australia,,-1.8457653533493041,-0.0663451786718907,3
Yass,-0.7191452972254025,-0.6511981876648404,Australia,AU,New South Wales,,-0.3098332922954572,-0.0665259436922352,0
Strathalbyn,-0.6725402014141053,-0.5670121486953338,Australia,AU,South Australia,,-0.8439623274254842,-0.0665345515503469,0
Burpengary,0.3845362435922449,0.5491686181384979,Australia,AU,Queensland,,1.4065409882819577,-0.0668401305133102,1
Waterford,0.3827950578469622,0.5453890394077939,Australia,AU,Queensland,,1.4016073345672935,-0.0668487383714218,1
Lennox Head,0.3782736596487575,0.5361392594224521,Australia,AU,New South Wales,,1.4006374405599447,-0.0669520326687615,1
Beaudesert,0.3826725930325185,0.545239111005154,Australia,AU,Queensland,,1.3877043742122726,-0.0670036798174314,1
Margaret River,2.593541261175321,2.9569044199925014,Australia,AU,Western Australia,,-1.9798496833386958,-0.0670165916045988,3
Helensburgh,-0.7282619781493639,-0.6655262204532191,Australia,AU,New South Wales,,-0.18652241844244738,-0.0670553269661012,0
Goondiwindi,0.39411292182495716,0.5658488789282597,Australia,AU,Queensland,,1.2347580239264917,-0.0671758369796642,1
Seymour,-0.7064540183791331,-0.6285984715090129,Australia,AU,Victoria,,-0.5566716118301953,-0.0672963469932272,0
Nambucca Heads,0.3769902108452494,0.5325850030167947,Australia,AU,New South Wales,,1.3288834915548569,-0.0672963469932272,1
Nuriootpa,-0.6720979649013907,-0.562968252044384,Australia,AU,South Australia,,-0.8219208213191329,-0.0673522980709528,0
Wauchope,-0.7312370827564771,-0.6668514884089938,Australia,AU,New South Wales,,-0.035715931008970386,-0.0673609059290645,0
Tumut,-0.7180143447930386,-0.646389507524794,Australia,AU,New South Wales,,-0.3566549405496284,-0.0677138281116418,0
Wentworthville,-0.7281538537110651,-0.6626597258098739,Australia,AU,New South Wales,,-0.1802389382680704,-0.0678558577704839,0
Tuncurry,-0.732098734874784,-0.6677402479333178,Australia,AU,New South Wales,,-0.06369818191380518,-0.0679032009900979,0
Glen Innes,0.38404406532899765,0.5485350189150074,Australia,AU,New South Wales,,1.2828970993253686,-0.0680366227908284,1
Yamba,0.37670002728489516,0.5365176788550126,Australia,AU,New South Wales,,1.3743950171416315,-0.0683766331862383,1
Wentworth Falls,-0.7256399848634791,-0.6565055619089909,Australia,AU,New South Wales,,-0.2087855865056953,-0.0683766331862383,0
South Grafton,0.37806334057338403,0.5387573754142563,Australia,AU,New South Wales,,1.3464198753283843,-0.0684110646186848,1
Kurri Kurri,-0.7291855105733452,-0.6614952724336202,Australia,AU,New South Wales,,-0.13101437448912462,-0.0685143589160245,0
Stawell,-0.6977508716632508,-0.6057048117376035,Australia,AU,Victoria,,-0.6807714616549959,-0.0698399690652174,0
